"","otolith.area","otolith.length","otolith.width","otolith.perimeter"
"59",3.11563110318487,2.38978055016536,1.63853346041098,6.70525939982646
"60",3.12763951663162,2.38232377876137,1.72522007095264,6.84013944350203
"61",3.25583247607083,2.41054357341989,1.77081557963975,6.88027005820204
"62",2.28137638089755,2.13694512879832,1.44294483562566,5.92309895549646
"63",2.307399448021,1.94585335863273,1.61843648184769,5.68404648451482
"64",2.04978971503867,1.9946647574501,1.39507888614438,5.46586601931012
"65",3.42146704945121,2.39017269358272,1.86674286737989,6.97938358441457
"66",1.99241769714745,1.91921690488945,1.37596641922711,5.33528515180164
"67",2.70667010840131,2.31727953365527,1.55113793000072,6.28804725705572
"68",3.01676150058893,2.45273497739004,1.68095718823356,6.71954130934974
"69",2.21194991166119,1.93631080029984,1.54834433836496,5.55616173381729
"70",2.38197261147915,2.0249808204019,1.49806052368855,5.87975629011348
"71",2.41302938257668,2.08251076923119,1.505728048111,6.05503522163811
"72",2.63611634331299,2.13600307887186,1.6018353320916,6.04800290200832
"73",2.65039629273276,2.13199562540616,1.59562476291288,6.13790407522599
"74",2.37904687071832,2.01893936438775,1.57960856329589,5.79678226420274
"75",2.75703200345016,2.18678021638582,1.64286604785459,6.24625277742609
"76",2.55132245383507,2.04220709268271,1.57440505227068,6.05369955419434
"77",2.37638335879604,2.01443158769731,1.49395074270523,5.80914537336441
"78",3.06683551239778,2.3338667824424,1.74512295608235,6.55625362383836
"79",2.24521786209559,2.00954636536168,1.50412250764728,5.67145186386786
"80",2.3470913646177,2.06680659035674,1.44254236013621,5.79221757975866
"81",2.44100803639348,1.98191885178515,1.56296391761792,5.81720088805809
"82",2.5365186401739,1.99193666003126,1.63021594021122,5.90718361384643
"83",2.79555699814714,2.24891340834294,1.61593344614494,6.31668149405204
"84",2.9218461144562,2.28896899694245,1.6853962516381,6.48207149250964
"85",2.6834848227902,2.04130700335086,1.72670507007424,6.09863149269328
"86",2.95598104007575,2.42858146782071,1.60366629898765,6.62030720522921
"87",2.33462826473637,2.00616252434949,1.47773097697258,5.74221703514462
"88",2.2893637263309,1.98861450776271,1.44489036471522,5.74988565195793
"89",2.37702003163953,2.00356774956285,1.54450841905181,5.76136489182249
"90",2.08467636194934,1.87466696829033,1.46612635362239,5.37440637723271
"91",2.10789875679055,2.02047671764697,1.34880939081376,5.54459202911408
"92",2.2398260389326,1.95980538039482,1.41987299358178,5.71350273842896
"93",2.70590951604652,2.09152784608881,1.63035170346334,6.15594245863281
"94",2.50378129904324,2.08269588439995,1.57785174961038,5.92847562567805
"95",2.21192309553139,2.06145319957585,1.38474344971502,5.66346438533358
"96",2.03254520027184,1.8342980006325,1.39782451846434,5.35597357661368
"97",2.62004294642094,2.25550709277125,1.52409238347032,6.16275651616009
"98",2.40146881065465,1.9498706486733,1.60698562054777,5.87642938081505
"99",2.56100703872394,2.05046693594251,1.66837273718616,5.97739099873514
"100",2.41759725259716,1.96067926948108,1.5590930816481,5.89748231531086
"101",2.54873907469052,2.23216627686742,1.53159212034297,6.09236611882594
"102",2.97689514530556,2.30722877046919,1.62890642664828,6.5904177708278
"103",2.34446649000541,2.00745087894594,1.54198044298808,5.73740261604614
"104",2.03493807390327,1.76073138175492,1.49739433603423,5.31135593874391
"105",2.55863661823345,2.06353113966662,1.58389423442214,5.96886949567042
"106",2.32271466507111,1.85720643819572,1.57254542144396,5.68186805610819
"107",1.92970541305748,1.86390094902065,1.41770766787714,5.26549261918957
"108",1.87827133777891,1.69625077864691,1.41406197074547,5.11250814144272
"109",1.55359887230339,1.56718259867671,1.24857105840701,4.70829043484369
"110",1.57372957898303,1.66379021298232,1.21463666971373,4.73442879485889
"111",1.7519850179295,1.73569470668323,1.31756003042095,5.00447836468109
"112",1.64228356480942,1.68658116326207,1.28583520818032,4.77506024191417
"113",3.25260140492121,2.31147897928513,1.76118444699321,6.78161072507467
"114",2.43354848589604,2.00258081930354,1.62748413350418,5.8334564752918
"115",2.33095256380745,1.97369912938633,1.57191122316803,5.90292354934766
"116",2.12727520385712,1.86473766329559,1.50030003158656,5.41171901439901
"117",2.04176167985419,1.91791836842808,1.42202612418217,5.31987434031467
"118",1.97779210085888,1.6894651982694,1.43535546520468,5.18835317174419
"119",1.37432361764491,1.5738116868509,1.13675293999352,4.44774943758808
"120",1.44931791764818,1.54315725239532,1.18210800057614,4.53165689556325
"121",1.30659580205677,1.49414294824055,1.15581972606021,4.28025016618006
"122",1.32251930345752,1.61306709812069,1.12708492928357,4.40816462709514
"123",1.30388989294077,1.6441921197802,1.09816013911831,4.60405482863123
"124",1.21432787692638,1.45463486041114,1.07721356194112,4.17981670120698
"125",1.39364105388262,1.51369651363925,1.19725766142941,4.34728434833089
"126",1.22432923748979,1.49366496315848,1.05595039650553,4.18524521779176
"127",0.958601424268326,1.19177529378682,1.0345842795106,3.61788668476836
"128",2.67804313616695,2.07738132151219,1.70801225971337,6.13160274229047
"129",3.08264901174876,2.27480542480995,1.79128168339105,6.6786589248955
"130",2.0457370668477,1.93630984562142,1.39964421752752,5.47089108978968
"131",2.09199254947279,1.96756499841735,1.42957141965609,5.4714397414382
"132",1.89607147832943,1.79887508171652,1.36189192787443,5.16912125459925
"133",1.93913002290833,1.82920773744108,1.39523782962781,5.22812980697119
"134",1.16038515704962,1.43931460691067,1.03465225436708,4.04072511489008
"135",1.25483605908409,1.39521151053158,1.17548974095579,4.23137564725111
"136",1.14198533423597,1.34968862056053,1.06871905253263,3.99934865707021
"137",1.19114553659176,1.34551262242663,1.14284377912202,3.99069068637282
"138",1.2786359025194,1.53051403499472,1.09828737826769,4.27565758053987
"139",1.27312766162561,1.41836968099486,1.1498005707714,4.18060623219487
"140",1.16910595348977,1.42698100595398,1.10585067532408,4.02420312372202
"141",1.18751434043726,1.41772800157073,1.03936916316365,4.02516110971088
"142",1.24753685245117,1.46117187828564,1.10381222421829,4.32472523271893
"143",1.13365309112823,1.37233876471026,1.05067320623322,3.97448481590451
"144",1.14920787777894,1.43413039258921,1.09555802554905,4.03377366427007
"145",1.44355445182273,1.62297598686261,1.21313701556117,4.50029688628647
"146",1.1896001713917,1.37486030014898,1.09450019844255,4.06357253011975
"147",1.08018279352877,1.27560706305032,1.11423756017213,3.97496217745145
"148",2.36517784968321,1.94110494963203,1.51851380297565,5.710821414601
"149",1.05112880354486,1.35949350104709,1.00725824543319,3.96602729059655
"150",1.49617683231132,1.59784604199945,1.23874923934913,4.64856326537839
"151",1.3953248775298,1.5390434835684,1.16954129472907,4.54607036657941
"152",1.31207273517873,1.47114217542379,1.15248853508256,4.29515441490217
"153",1.2337397532164,1.38927552414375,1.15960569498147,4.12652462163846
"154",1.13897292820773,1.40705861436311,1.07400997911384,4.02129414181397
"155",1.2065484711627,1.40299336232562,1.15053822358754,4.10001649747616
"156",1.73393079127088,1.74966042930683,1.35461840435443,4.9895191352198
"157",1.19758136161775,1.38808365800463,1.13644908475601,4.07347968414548
"158",1.32288844997779,1.46906299267826,1.16263776144979,4.37234508326051
"159",1.52640442282222,1.68028792312765,1.17128123655171,4.72074564887962
"160",1.53155072408942,1.51459310800962,1.33554048558079,4.62536322895354
"161",2.01655649656067,1.87160532569407,1.35722376808685,5.59284417420077
"162",1.17000507110062,1.33610176679072,1.1468211269385,4.0660452721154
"163",1.37162741546821,1.53440572851263,1.20780475522312,4.36818706794277
"164",1.36680808069269,1.45527554237423,1.21533219911482,4.41615082738165
"165",1.2511621450215,1.48128707876476,1.11609031367474,4.2538212449833
"166",1.08006873331885,1.27918753741224,1.12497358086975,3.89271954037913
"167",1.35811282140297,1.48873667151853,1.22109970002538,4.36901550571451
"168",1.25920497684916,1.5040308796157,1.11234373983903,4.18582656799965
"169",1.18840378623637,1.35357588209866,1.11312354697926,4.07617235016207
"170",1.11062006548156,1.34524622130739,1.07620873227749,3.90430152161272
"171",1.31716485758509,1.49097095561753,1.16558500202092,4.24501502086373
"172",1.11957784366005,1.35482292023598,1.05851343930881,4.07468803026735
"173",1.16555529961138,1.3519000767882,1.1025876966367,4.00751171125943
"174",1.17718840797752,1.39523792189478,1.11368388139327,4.05107979713561
"175",1.30854615713667,1.43518095092451,1.22065740494295,4.35470117143335
"176",1.31114962177352,1.48208393833693,1.18871280643153,4.31439995568789
"177",1.30331247020451,1.5168238983433,1.12201400120082,4.26702395205516
"178",1.12443197662468,1.38875991898227,1.07687491915562,3.93942567564034
"179",1.04061609242097,1.33106735514816,1.02546921279522,3.8246111013271
"180",1.20360454459461,1.38216939474714,1.10247905616286,4.08975619650252
"181",1.22976800859226,1.40631352867536,1.16520633448495,4.15477587132608
"182",1.01504911080856,1.31456187086736,1.01376258702738,3.75130778410985
"183",1.14307412797132,1.38018298009939,1.07396947675823,3.98534391737106
"184",1.21148968808031,1.38981148640239,1.13180433118977,4.09061948357003
"185",1.11346357231624,1.32798840864415,1.10506918960372,3.97228099825321
"186",1.21720356363134,1.38063739424894,1.0983977947818,4.11666704902276
"187",1.19520343054551,1.43163304011869,1.0927086217439,4.1059307965085
"188",1.32155996995319,1.51705672774585,1.1332940157637,4.28586166766919
"189",1.2900932233502,1.50483617525288,1.14994427419998,4.31092052296639
"190",2.64861546400965,2.25065827156631,1.52030940040846,6.37196356930018
"191",2.72588836461407,2.12072106368061,1.66616885269111,6.19201803255424
"192",2.18560085081176,2.04261116525746,1.4155953909445,5.70349501495148
"193",2.19150172639136,1.89572649611777,1.5010232251489,5.56480709743686
"194",2.05470544475892,1.77165956332469,1.43599938499694,5.3410804849786
"195",1.78792107150856,1.71409607056681,1.35854703387896,4.95773237821275
"196",1.82785607849689,1.73199592410735,1.35573869265866,5.1393913768543
"197",1.61244193539328,1.6286604162792,1.27741440766325,4.78127994293459
"198",1.61824203505672,1.59366574783093,1.25795007996917,4.69181700184266
"199",3.15602833231758,2.43742996335477,1.68458363361181,6.69137471052937
"200",2.13448302690615,1.90999853864661,1.47553954720561,5.56716618728084
"201",2.29964369745099,1.99711543808973,1.500139699529,5.65577998498283
"202",1.77809933231562,1.77916591745508,1.32507153522286,5.1982340650375
"203",1.73566281250174,1.7337987013943,1.35300520444421,4.86098905807557
"204",1.7696476664801,1.68894349739891,1.29790967181796,4.89839559460634
"205",0.742544259985983,1.0758087127004,0.897188171051385,3.19879591039849
"206",2.89399767870758,2.31060911470132,1.66914104276793,6.4701365176529
"207",2.84043519542758,2.22366258730672,1.70566440752338,6.48630934526507
"208",2.39215202045638,2.08592643350301,1.4880843924333,5.87363831411585
"209",1.98298228843776,1.75671536406397,1.45173847108537,5.26731536783173
"210",2.20259992012637,1.82759858379547,1.51630777371576,5.53044920390408
"211",2.30617486016226,1.98428715718183,1.52381127526124,5.71081924114494
"212",2.38390066754967,1.88507803035729,1.60776302649806,5.79056033605886
"213",1.73252020537507,1.78814636628437,1.28245464683395,5.17311209400751
"214",1.98256130209931,1.80995023688141,1.44192269162658,5.23448094779297
"215",1.81564529642523,1.70406392489159,1.39240752079703,5.03705502855956
"216",1.77475384986304,1.68813950323847,1.37028352346242,5.0275228630146
"217",1.54416237296297,1.56729667377632,1.29536094746146,4.64361602334476
"218",1.79633741026198,1.75488758411923,1.33830249722051,5.12529330922962
"219",1.54791951380212,1.69186390628405,1.23021138395789,4.72446815031557
"220",1.77315613204339,1.67752682827923,1.33138871383966,4.95471026340451
"221",1.71738995031905,1.65147309901642,1.32592767796839,4.85903568970554
"222",1.69756780515123,1.74050719287905,1.27498426853134,4.88123359158714
"223",1.70656843999051,1.75309026496617,1.31929511569049,4.92476521630083
"224",1.5130321480702,1.56314614179815,1.22722749882016,4.57085916270353
"225",1.58346118222342,1.49108966905801,1.35601079465338,4.70740722817832
"226",1.65440985269681,1.58688130247945,1.36109138165941,4.76068846093099
"227",1.76108436164723,1.62512517572786,1.37235799162422,4.86872514641838
"228",1.77220898967715,1.66793020057606,1.34039355072826,4.93440071840209
"229",1.72641607323288,1.71039243947203,1.35644857765321,4.94401476873043
"230",1.7469324448256,1.60247283954444,1.38038871871716,4.89859532743375
"231",1.69799985685126,1.63112085746099,1.29447364819954,4.85792810224223
"232",1.57203542938821,1.55463720304934,1.3330672628219,4.69750223906642
"233",1.59443948241446,1.62164773923811,1.30579557373822,4.82890910727846
"234",1.65403033326614,1.66112884649795,1.28186517782097,4.797699370449
"235",1.3868566605793,1.51413329407532,1.22605285501715,4.38508430643758
"236",1.54136489799658,1.57393329471943,1.2694487588309,4.60588943787731
"237",1.36128555146216,1.45382350260882,1.2359870995075,4.30666750887983
"238",0.840932540351231,1.13625071476173,0.9625208813588,3.37766170532907
"239",0.921886779194024,1.29733032388298,0.947830718123994,3.5695310900089
"240",1.00804735119659,1.28681480960012,1.05328411207361,3.70984573553645
"241",0.89089631725514,1.14416013437491,1.00488478924412,3.48742286730802
"242",0.808745732872118,1.1113601630923,0.93816656359152,3.32250575400795
"243",0.892031009223376,1.1744510360319,0.980353947219571,3.47534015023883
"244",0.778629386010358,1.07464430195018,0.934130506082336,3.27010695427602
"245",0.802350302786256,1.15610545174365,0.902652517230765,3.32521436035107
"246",0.922676187733021,1.15783607317441,1.02070398352537,3.55029517940101
"247",0.921815367553304,1.14035318776734,1.00295772866032,3.55740621886934
"248",0.946769790640824,1.17425746359533,1.01220896515321,3.61307420808652
"249",0.834762467847053,1.16175860505909,0.953233397836668,3.35379067931722
"250",0.85578413567853,1.22408888328757,0.931482905409371,3.45130532400106
"251",0.709181808084503,1.05811814707875,0.897182411104515,3.14475847004295
"252",0.889409114933834,1.0874283463181,1.0853480689046,3.48441198893582
"253",0.920022116502306,1.18448594917245,0.989239799402342,3.53603705930354
"254",0.875690759264489,1.18988566662837,0.939824133330148,3.42258110753961
"255",0.743886412895771,1.08007532990971,0.929302441377263,3.2137463617435
"256",0.810232616413471,1.16670872493316,0.916934384659942,3.35755263519774
"257",0.896188908366226,1.21004687058016,0.938520306834403,3.55319423689551
"258",0.70808813096265,1.05636175170467,0.878474769828484,3.13498457814335
"259",0.940994423066694,1.18124536877065,1.01991354241895,3.59283304352026
"260",0.922797115715666,1.23265186488626,0.976294105658559,3.58919482918266
"261",0.81760188263748,1.10236492389588,0.942731441494821,3.33491915336597
"262",0.879163591423843,1.13053367231438,0.964634139733737,3.46602287691741
"263",0.832882611542436,1.14404258803443,0.964863362408963,3.39914665897131
"264",0.767056095704321,1.14701268944798,0.885128906051136,3.31001853939466
"265",0.769743320616632,1.09227276193666,0.924384335452467,3.22428209253267
"266",0.727770674332598,1.01246215576204,0.934567045799961,3.12553471849323
"267",0.796456382905376,1.09402878622407,0.948364512851899,3.31641256919398
"268",0.894979445849442,1.17569275540147,0.965063579864955,3.49147954545749
"269",0.827788237533819,1.14909989135915,0.918864577065184,3.39169951635303
"270",0.856182647071138,1.10048351619518,1.00989095475967,3.38978148489723
"271",0.778727777273492,1.15379867552444,0.893038703392519,3.27746961950946
"272",0.780221111286329,1.07852873733794,0.902771767324663,3.32530159514359
"273",0.79457239768976,1.14465875821916,0.896550282448022,3.3096905180484
"274",0.62747335983694,0.956516547556233,0.859189040180938,2.94294215351494
"275",0.599227899055539,0.930843025172142,0.830607143126231,2.83244942007568
"276",0.627326921991481,0.980397141159813,0.8305805294078,2.92461591274878
"277",0.574993525244405,0.977238514951742,0.780827784006273,2.79067006006236
"278",0.58945807211493,1.01811050273474,0.788988891845034,2.91159488498063
"279",0.756512277927501,1.09216288117951,0.928364496633788,3.24979333556338
"280",0.580447353093557,0.952555387321519,0.804239862407453,2.80875765141602
"281",0.636360475806389,0.991058719445204,0.815971232260162,2.92365607797784
"282",0.582605462800435,0.932792073740134,0.81149283970525,2.83215397210289
"283",2.40900885362531,2.07767976322005,1.50094244158175,5.9155411257937
"284",2.8029221771614,2.12315606616621,1.70029275257089,6.25299479515151
"285",1.77980081637426,1.79515505194758,1.29468178699211,5.01885150045376
"286",2.02378938795085,1.82209202188119,1.40708410303487,5.3612304105062
"287",1.8087070490222,1.73338204122571,1.39003727629723,5.02554698093181
"288",1.83453621470953,1.787742153468,1.3625739208797,5.04890295533201
"289",1.80353711443318,1.64966185742326,1.37720139170844,4.98899683750864
"290",1.75251958471213,1.6979130348581,1.29237256482867,4.9620876028288
"291",1.77502323890997,1.79591807420829,1.30790244483459,5.03783896663676
"292",1.73385438208877,1.66954205668271,1.31296240167101,4.93342286464646
"293",1.86157500806452,1.73033457515899,1.3776416574942,5.10934066024052
"294",1.89953318995025,1.89709214734228,1.3854747853037,5.24836207106797
"295",1.53809544622598,1.57086194237511,1.28030766760161,4.64381858977458
"296",1.86933797429727,1.80708587889108,1.39099744952694,5.21097721956965
"297",1.62618726924996,1.58095046018384,1.32827157211345,4.71456773360348
"298",1.72122441942055,1.71178358323717,1.29518173704548,4.89360641465806
"299",1.63610288737183,1.7150208432221,1.26723863933203,4.8629477022397
"300",1.47870207752475,1.49868556932928,1.27666792815318,4.48647610556156
"301",1.53135704153181,1.50733498706061,1.3161406270278,4.56246454358811
"302",0.940634060386087,1.22003382074767,1.01534130935063,3.60619914990657
"303",0.950644229863005,1.19269353842357,1.02062902512122,3.58316361867136
"304",0.849671522654106,1.1758863378218,0.938305114828491,3.43605882377288
"305",0.896631458950484,1.19844442313233,0.958608698630813,3.47616190945346
"306",0.946445193820408,1.35781583564683,0.910641820775054,3.62063498000873
"307",0.873101528805759,1.14068793510068,0.973491424868527,3.45443735885469
"308",0.899463231088818,1.16081999880775,0.987421098103164,3.52580331453537
"309",0.850298620724952,1.14082946926313,0.953079988624219,3.42145872044155
"310",0.874403239726322,1.18507254356094,0.945696196738303,3.46343317936343
"311",0.809349923164223,1.15786274173891,0.928210063544064,3.30027703134588
"312",0.7944935234523,1.13244676591661,0.905097366308174,3.28110241084734
"313",0.869009018599143,1.15389091522262,0.985819826344942,3.44273189098481
"314",0.691786970260096,1.04603086537848,0.869097997916852,3.09637962729175
"315",0.841295604815504,1.14416847411197,0.924595682392506,3.43349589087217
"316",0.883186192496104,1.18272178827951,0.975767653227484,3.46057086888643
"317",0.859226193225661,1.16964357044293,0.969573057624357,3.45134478087334
"318",0.772841870299266,1.14786901574007,0.894379906262061,3.27963001319674
"319",0.724275349771275,1.04693175385988,0.886700655894803,3.1202645247126
"320",0.770582354864207,1.1156435004847,0.909557373909776,3.24020863015816
"321",0.857810765115313,1.10694189263031,0.976462413126244,3.45245659220772
"322",0.627204684971265,0.933976994174623,0.873775059016434,2.9302989544538
"323",0.623580044115095,0.967410231400842,0.835572575137401,2.90249154852826
"324",0.804409105512847,1.08983731985495,0.941932049430824,3.30781192550698
"325",0.937299768067894,1.18608841273699,1.01914504410539,3.55379396028725
"326",0.686274448779169,1.0650262455373,0.846220008274137,3.07553289651382
"327",0.808314310499949,1.13070937623977,0.893190301143719,3.32681965796664
"328",0.842865398469755,1.10763095433608,0.958090749821458,3.39247098788828
"329",0.667318940022403,1.00973283537488,0.8721113858013,3.03574382919184
"330",0.667280745564386,1.03351296907881,0.850598703672609,3.04171418012997
"331",0.724312041623324,1.0937977190755,0.892322650588763,3.17936206141529
"332",0.732002671065107,1.09108125372929,0.869771093338005,3.17536327891444
"333",0.662719862235516,0.956950951694116,0.888770439951632,2.96533285579893
"334",0.56535263350705,0.917609180222346,0.80861999747923,2.75645713020095
"335",0.780468382608405,1.08198809506048,0.919021464597189,3.23094390251247
"336",0.727280087946692,1.01521139742986,0.903763223616242,3.17853358570874
"337",0.78957710636206,1.11864405215026,0.905355738705629,3.27718033876086
"338",0.673632343941763,1.01998527098009,0.846385808764879,3.0446822198891
"339",0.722937696457582,1.04617130817816,0.892168454726305,3.12115962077641
"340",0.60638524844001,1.01976411526808,0.763950433532076,2.90115660592622
"341",0.719429286417589,0.998665585247657,0.939728729687196,3.09757710011618
"342",0.56588119305353,0.9266871230169,0.801716666582291,2.80394098236092
"343",0.685685505407657,1.00794524224535,0.87321376892661,3.03223265545147
"344",2.44648455840828,2.06158644261683,1.54929968195982,5.86920336601235
"345",2.69538409130351,2.07508164349131,1.69454150091862,6.14898699171613
"346",2.44648455840828,2.06158644261683,1.54929968195982,5.86920336601235
"347",2.69538409130351,2.07508164349131,1.69454150091862,6.14898699171613
"348",2.36953705429614,2.15568022048102,1.43297532652975,5.86030010643772
"349",1.53098980598989,1.54400443703746,1.24191086663085,4.61431764669474
"350",0.951398075472489,1.22779608106185,1.02356850605017,3.61289798237834
"351",0.858874259980102,1.20392197223128,0.941759021943807,3.45998732745752
"352",2.36953705429614,2.15568022048102,1.43297532652975,5.86030010643772
"353",1.53098980598989,1.54400443703746,1.24191086663085,4.61431764669474
"354",0.951398075472489,1.22779608106185,1.02356850605017,3.61289798237834
"355",0.858874259980102,1.20392197223128,0.941759021943807,3.45998732745752
"356",3.73370749135837,2.66254880773612,1.83760692821481,7.49625330846152
"357",2.56936932134607,2.16499518460454,1.53701902005687,6.13162952064049
"358",2.50144078888423,2.05843104737436,1.53926060716338,5.95715991314593
"359",1.85360731231106,1.83434233353408,1.31332389835529,5.16410518853656
"360",1.75617089208367,1.77891237500123,1.26560181883734,4.99874538739775
"361",1.79580309137286,1.6416486226743,1.38441076157208,4.96687420059629
"362",2.00572860089496,1.96601108207389,1.34405630956511,5.44150249336894
"363",1.70827331137159,1.76113892037088,1.2201510066568,4.93663870076795
"364",1.77606084883082,1.71412107954246,1.3466997317552,4.93275515205122
"365",1.43254829552989,1.60842620077277,1.16283653774409,4.50497805531276
"366",1.38325107338016,1.51833852959856,1.1747306286522,4.45776604835029
"367",1.77646384603577,1.71243634655321,1.31148635147011,4.9625318119052
"368",1.27690999948597,1.36494422083656,1.21114571440167,4.13531145796431
"369",1.3609350040564,1.53032604719207,1.16507918700714,4.34270800560918
"370",1.34239602395874,1.46241744411567,1.17072580245062,4.33525654804881
"371",1.4144293362472,1.48123158488446,1.2068035585017,4.52477119298992
"372",1.31242183663509,1.45703112703309,1.13673375209516,4.28643442768627
"373",1.10212008452234,1.36483553811106,1.01311060669055,3.94110724586272
"374",1.13694751060251,1.27891877371544,1.108069865105,3.94198812375007
"375",1.30239308134092,1.43682683191397,1.15426823989191,4.21820789872634
"376",0.832000650616231,1.11644806688484,0.923540775517363,3.34823859980805
"377",1.24502316564086,1.35198134120033,1.14682932710811,4.0543945203489
"378",1.02888346581709,1.25402777122741,1.0228327765984,3.73349435558262
"379",0.785761039180584,1.14661831468432,0.875433740620565,3.25016303237691
"380",0.777605612613253,1.13985527041963,0.870009357153233,3.21803899316842
"381",1.12503049590792,1.34375466227814,1.08970070238597,3.86904524002277
"382",0.958179405068884,1.27818502695184,0.965081487754196,3.59949689105314
"383",1.05650271723725,1.357237314778,1.00447787559113,3.80992072138218
"384",0.75714679853062,1.09844849462493,0.854725363268667,3.19808297632283
"385",0.938820522272313,1.19245452737855,1.01289459781698,3.50804516301294
"386",1.00457461900523,1.34204289512879,0.987484870988717,3.80228563117115
"387",1.04520435299493,1.26102561653838,1.05943458654117,3.73935251669604
"388",0.94453706399673,1.21322818652771,0.987586076622666,3.54172139348107
"389",0.970925665935158,1.29937351405226,0.979784869972451,3.74307405645087
"390",0.758808694560613,1.11172986302559,0.876351221819778,3.20809674170609
"391",0.882825898225876,1.17924114132635,0.931887206525413,3.44442253988635
"392",0.769683785982596,1.14814339513727,0.841582425240452,3.22884038979241
"393",0.728177012379106,1.03225869272657,0.907937956860712,3.1094701860617
"394",0.986017352460228,1.2186627401749,1.05254894342392,3.69538304811451
"395",0.723307477957476,1.0901398902727,0.888812451068602,3.13558091095495
"396",0.679420781756845,1.00575680145661,0.865200500435387,2.98323575475587
"397",0.875391666125477,1.14697647178207,0.980028373959802,3.43861694992996
"398",0.81089217598532,1.09305783153883,0.93364520401267,3.30025776047132
